text	label
I beg your pardon, General Solo, but thatjust wouldn't be proper.	en
There's no way to get hurt here.	en
Happened right down there.	en
"""You're undeservin', so you can't have it."""	en
And I was clear again when you approached me the following year and clear again when you approached me every annum for the subsequent 18 years, and quite honestly, I feel corralled.	en
We must lay our own foundation here.	en
And I don't know if it was being older, or if it was being clean, or if it was...	en
What they know about the plane It is as secret as himself,	en
I'm not saying there's not improvements to be made, you know?	en
Ain`t that somethin`?	en
Delighted.	en
And the tower guard shall take up the call:	en
I'll take over.	en
Everything for Germany.	en
* And the last fight let us face	en
- We haven't met.	en
I love this song, I wrote this song,	en
Listen.	en
What's an armistice?	en
It's in the mail, okay?	en
What?	en
- She's cheating on you!	en
Oh, shit.	en
There were different kinds of conversations on the tapes.	en
Now Larkin knows who you are, and Julian's angry as shit.	en
Come here, when I call for you.	en
What?	en
- Coming up.	en
Unlock the elevator	en
We've gotta get away from the pump!	en
- had decent jobs.	en
I will be making enough so that we can finally get married.	en
Boy Scouts!	en
Good evening, Dersu.	en
- Then permanently take it down.	en
they would someday stop by to collect and take your home.	en
Don't go, Molly.	en
Member... what?	en
I am... so glad you're here.	en
Hey.	en
A camera crew.	en
Darrin, check this out.	en
Take them away, Roger!	en
And then, That guy..	en
Boys that age heal quickly.	en
How terrible!	en
A lot of them on weekends.	en
# When the gods send you a blessing #	en
Do you like my ass?	en
Do we trust the Chinese?	en
All right, Thomas.	en
Okay.	en
- Bullshit.	en
What'd she say?	en
I think you are absolutely fantastic and you look great in the dress, too.	en
It was great.	en
Say again, Jackrabbit. I need to descend.	en
- Yes!	en
Who is that?	en
- So do I.	en
They're upstairs!	en
Political refugee.	en
So what's our share?	en
And one more thing,	en
The generals are the scum of the German people.	en
My name's Joan Clarke.	en
I am Godefroy of Montmirail, Count of Apremont and of Popincourt. And I lord over my property.	en
We gotta switch him back.	en
Might I find you at the same address?	en
Leonie, look at me.	en
- What does she do now?	en
He identified with Don Quixote, an old man with dementia who thought he could save the world from an epidemic of incivility simply by acting like a knight.	en
Those were Cinnabons, Brad.	en
And what's that supposed to mean?	en
Well, look who's out of the anemone.	en
We wouldn't have made 10 miles.	en
I just mention I'm tired and you get snippy.	en
They had to.	en
The opposite of you is... boring.	en
I quit my job, left my fiancé, to say nothing of my appendix and flew halfway around the world.	en
- I'm trying to figure this out.	en
- Get her out of there.	en
Now I see you as a little girl.	en
Isn't it great?	en
- Negging?	en
- Yeah!	en
- Steer clear?	en
Why did you set yourself...	en
You okay?	en
He died a few months ago.	en
Yeah, these guys have to laugh at my jokes, right guys?	en
Nope.	en
No, I don't mind holding. ljust barely even called you right now already.	en
Shut the door, Millek.	en
Wow.	en
Farmer Everdene's niece.	en
You alright? Welcome to the show.	en
You had no problem letting Fogell take the fall.	en
- It was my fault.	en
How wildly impressive.	en
Eldgos!	en
- Best in the tri-counties.	en
- You don't owe me anything.	en
It's cool they bombed the idiot.	en
"Yes, I'm thinking about him, but I recognise the self who has just done something horrible like the sister I've casually met on the street. ""Hello, sister."""	en
I think you guys should close the blinds.	en
- I got to go now, I'm hanging up.	en
She alone is trying to give me What I need right here and now	en
His regret is deep.	en
- I have, I have.	en
Yeah, that-- But dancing with you got me all hot and bothered, so, you know...	en
They're in a drug war right now.	en
- How witty The two superintendents of the Vienna opera, born in Warsaw	en
Can I have the definition?	en
Well, everybody's got a mother.	en
Hey, you!	en
- I was not afraid, no.	en
May he rest in peace.	en
Okay. Well, the ammonia pills, okay?	en
No!	en
They're all mad!	en
Show him what brought you back, Carl.	en
What?	en
Telecommunication systems are dead.	en
- All right, boy.	en
Eighty-seven.	en
Hey Joe, what's up?	en
And that someone is me.	en
You have to hold him if he tries to climb out.	en
It began as a little party for Mr Kentley so he could look over the first editions.	en
Big ones, small ones, some as big as your head	en
Green light. Green light.	en
God bless you all and God bless the United States of America.	en
No more, okay!	en
I wasn't judging you.	en
- Ryan, don't touch her.	en
Hey... thanks again for giving me a second chance, Chapman.	en
Yeah, but your songs, they glamorize the lifestyle of gangs, guns, drugs.	en
He said these 14 docs were all we need.	en
"""Al, if you keep busting your hump 16, 20 hours a day you'll end up with a $60 million funeral."""	en
- Nothing, I'm just curious.	en
- Yeah.	en
This disc contains Professor Brent's experience.	en
FranÁois took home stuff which he stored in the cellar and stairwells.	en
I'd like to be there for all the appointments. I want to be in the hospital room, holding her hand, pushing her hair out of her eyes while she's crying bloody murder, calling me all the names in the book.	en
I expected him any day to blow up something at the airbase or do something at the army base.	en
- Welcome. - And our composer, Mr. Berger.	en
Come on, let's get cracking.	en
And why don't you believe in me?	en
I can't come with you.	en
Nothing.	en
But the saddest cut of all Someone had to turn you in	en
It was hard not to laugh.	en
See you...	en
Exactly.	en
Well, then, it seems that your great big expensive machine doesn't work.	en
Matt, we have to hurry.	en
That is, the archmage.	en
- l don't understand you.	en
I'll show you...	en
I'm up a tree, Andy, like you are.	en
Lord Jiro!	en
Yeah.	en
They even adopted some other kid, a black kid from the Boys and Girls Club who'd lost his family.	en
We gotta get this thing down.	en
I need no defence counsel!	en
But it is said they have come into some money.	en
Take yourself off.	en
Die! Die!	en
Did you find a balloon?	en
Please, open the door. Jill.	en
It's nice.	en
She could have asked him.	en
Are you familiar with any of these?	en
I still have the feeling that his soul returned to our house Finally he can recite the Prévert's poem he loved so much	en
Everything is always the end of the world.	en
I'll have ballistics this afternoon.	en
Book's not about me.	en
Yes, yeah.	en
- I didn't say that.	en
It's a high rise.	en
- Well, things got a little personal.	en
Or your wife, for that matter.	en
- Why don't you put your shotgun down, my friend?	en
Ha ha Ha ha	en
Seth and I are the only two soldiers you have.	en
- I'll hit it.	en
It makes identification impossible.	en
Put it on. lt's going to get cold tonight.	en
For the last time, Favraux, give yourself up, or I'll break this door down.	en
So, what are you guys doing in Seville?	en
Do you know who owned this?	en
- I'm taking it! - No!	en
What's this?	en
Now get back to work.	en
What is up with you? Huh?	en
You wanted to know everything about me.	en
You had a stream of women, but she just kept going Not just for us children, but above all for you.	en
Is Captain Clyde at home?	en
New to Mumbai?	en
All right, your head.	en
- Hey, you got a call.	en
In a way that you don't look at me yet.	en
-The Snow Tiger is extinct , brainiac !	en
Marriage doesn't have to last forever.	en
Buy your own fucking food.	en
What else?	en
It's not nearly enough collateral.	en
She told me so herself.	en
All right.	en
One thousand acres.	en
- Did I?	en
To celebrate, we'll eat cake and decorate the house with lights and balloons.	en
Ginger bread too.	en
Do not open that Orb.	en
Never asked anyone else to do it.	en
I don't like to go outside.	en
Somebody squeezed me on the highway, and I drove it to a ditch.	en
- Have some water.	en
I knew you had a problem when I was eight.	en
- Morning.	en
- Well, that went well.	en
Heat-seeking missiles.	en
Where's my mom?	en
I took the cattle to the river... for water.	en
For sure.	en
- Not this.	en
Profoundly stated.	en
Now you know how it feels.	en
How absurd.	en
- Is this Room?	en
You left a message on my machine.	en
And I say if the Marshal don't put Stoddard in jail, we ought to take care of him ourselves!	en
Jesus Christ.	en
Thank you!	en
Pooh.	en
You guys got a second?	en
My dad won a bronze - back in the '92 Olympics.	en
Youth trumps skill.	en
But no one ever listens to me.	en
My wife asks me too if I were responsible of Aziz's death.	en
I am Imran.Listen..	en
Ai-yah!	en
It looks like my popularity is at its end.	en
- Yeah.	en
You live alone? Yes.	en
- This evening, darling	en
Hey, Erlich, I need another coder here!	en
Here you go.	en
I started to work.	en
Swing me.	en
Just what we needed.	en
They say he was a girl trapped in a man`s body.	en
Oh, no.	en
You know that.	en
Your bag.	en
Pre-date it.	en
This sludge or slime gathered into large lumps and slowly formed different shapes.	en
Come on, Jeanne.	en
Psst!	en
"""Look over here, look over there"" and everything."	en
I don't care for any competition.	en
Their roots reaching quite under the house.	en
No!	en
Bye.	en
who scribbled all night rocking and rolling over lofty incantations which in the yellow morning were stanzas of gibberish, who were burned alive in their innocent flannel suits on Madison Avenue amid blasts of leaden verse and the tanked-up clatter of the iron regiments of fashion	en
"Think about it and let me know."" I said."	en
But the world's most valuable necklace is out there.	en
Yes!	en
You wouldn't believe the crowd outside.	en
- I'm gonna teach you some manners.	en
Would you take me to Audrey Horne, please?	en
No.	en
Come on. Let's go.	en
- Thanks, Mac.	en
The ballerina thing.	en
- Listen, Alexander!	en
Some. But not all of it.	en
If we play the game and nothing happens, then I'll never bring it up again.	en
Leave the girl alone!	en
"You talkin' about ""give me your word"" for racing?"	en
It's a good idea.	en
Ah, then in Seoul, men make women's clothing?	en
So how long have you managed to go this time?	en
This is pretty good lint.	en
Ben, we're not gonna go in the casino first?	en
You can watch it later.	en
But, I know that...	en
I kept the address 'cause we used to break in to take stuff to sell,	en
Alphonso Jackson the secretary of HUD...	en
You tell me.	en
- Straight!	en
Okay, I know, I know.	en
Meredith, sweetheart...	en
- Hold on!	en
It's a great gift.	en
Say you put them in storage.	en
I'm going to be playing various selections of music for you this evening.	en
Anthony, are you sure you're up for this today?	en
Looks though You going to be getting these earrings after all.	en
- Do you want to go get yourself a cup of tea?	en
